,pres_0,pres_1,time
829,949,948,1629215747.9232552
830,945,948,1629215747.9451082
831,949,948,1629215747.9451082
832,949,948,1629215747.960796
833,949,949,1629215747.960796
834,949,948,1629215747.9828706
835,949,949,1629215747.9828706
836,949,949,1629215747.9985025
837,949,949,1629215747.9985025
838,949,949,1629215748.0141225
839,949,949,1629215748.029744
840,949,949,1629215748.029744
841,949,949,1629215748.0452561
842,949,949,1629215748.0452561
843,949,949,1629215748.0608866
844,949,949,1629215748.0765078
845,948,949,1629215748.0765078
846,949,949,1629215748.08952
847,948,949,1629215748.1053262
848,949,949,1629215748.1453557
849,949,949,1629215748.1474085
850,950,949,1629215748.1474085
851,949,949,1629215748.15763
852,949,949,1629215748.174618
853,949,949,1629215748.1766133
854,947,949,1629215748.178609
855,949,949,1629215748.182597
856,948,949,1629215748.188022
857,948,949,1629215748.1986399
858,949,949,1629215748.2087562
859,948,949,1629215748.2189496
860,949,949,1629215748.2270226
861,949,949,1629215748.2370987
862,949,948,1629215748.2392633
863,949,949,1629215748.2565596
864,949,949,1629215748.2640543
865,949,949,1629215748.2696667
866,949,949,1629215748.2836947
867,949,949,1629215748.2898195
868,949,950,1629215748.3000002
869,949,949,1629215748.3101454
870,949,949,1629215748.320561
871,949,949,1629215748.3306837
872,949,950,1629215748.338924
873,949,949,1629215748.3513427
874,948,949,1629215748.3595326
875,949,949,1629215748.3616364
876,949,949,1629215748.3718274
877,948,949,1629215748.3819556
878,949,949,1629215748.3921623
879,948,949,1629215748.402283
880,949,949,1629215748.4124634
881,949,949,1629215748.4225814
882,949,949,1629215748.432777
883,949,949,1629215748.4408364
884,949,949,1629215748.453076
885,949,949,1629215748.461133
886,949,949,1629215748.4631839
887,949,948,1629215748.4818542
888,949,949,1629215748.4839017
889,949,949,1629215748.494087
890,949,949,1629215748.5042124
891,949,949,1629215748.514392
892,949,948,1629215748.524504
893,948,949,1629215748.534698
894,949,949,1629215748.5448625
895,949,949,1629215748.555029
896,949,949,1629215748.5630789
897,949,949,1629215748.5651393
898,949,949,1629215748.583379
899,949,949,1629215748.5854445
900,949,949,1629215748.5956542
901,949,949,1629215748.6057746
902,949,949,1629215748.6159356
903,949,949,1629215748.6300306
904,948,949,1629215748.6381404
905,950,949,1629215748.6498728
906,949,949,1629215748.6585953
907,949,949,1629215748.6669521
908,949,949,1629215748.678262
909,949,949,1629215748.6872754
910,949,949,1629215748.6948893
911,949,949,1629215748.7037356
912,949,949,1629215748.7152867
913,949,949,1629215748.7243016
914,949,949,1629215748.7319076
915,948,949,1629215748.7439635
916,949,949,1629215748.752796
917,949,948,1629215748.7606707
918,949,949,1629215748.7690368
919,949,949,1629215748.7813916
920,949,949,1629215748.7894297
